Field.Season,TimeBlock,Site,Quadrat,HD_Cat,HD_Cont,NPP,WE,Region,WaveEnergy,Taxonomic_Name,functional_group,life_history,prop_cover
KI2015b,Before,site32,Q14.5,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q14.5,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q15.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q15.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q15.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q15.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q17.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q17.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q17.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q17.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q19.1,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q19.1,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q19.1,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q19.1,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q2.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q2.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q2.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q2.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q21.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q21.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q21.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q21.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q24.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q35.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q35.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q35.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q35.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q36.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q36.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q36.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q36.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q38.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q38.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q38.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q38.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q4.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.5,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.5,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.5,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q42.5,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q44.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q44.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q44.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q44.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q46.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q46.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q46.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q46.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q47.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q47.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q47.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q47.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q49.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q49.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q49.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q49.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0.29
KI2015b,Before,site32,Q50.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q50.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q50.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q50.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q52.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q52.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q52.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q52.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q54.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q54.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q54.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q54.6,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q55.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q55.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q55.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q55.8,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q56.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q56.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q56.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q56.4,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q58.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q58.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q58.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q58.2,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.3,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q7.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q8.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q8.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q8.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site32,Q8.9,Very High,4860.745702,1158.555862,sheltered,Mid Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q11.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q11.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q11.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q11.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q13.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q13.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q13.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q13.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q14.5,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q14.5,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q14.5,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q14.5,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q15.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q15.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q15.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q15.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q17.4,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q17.4,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q17.4,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q17.4,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q19.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q19.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q19.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q19.1,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q2.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q2.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q2.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q2.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0.111111111
KI2015b,Before,site34,Q21.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q21.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q21.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q21.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.6,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q24.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q35.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q35.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q35.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q35.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q36.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q36.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q36.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q36.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q38.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q38.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q38.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q38.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.3,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q4.8,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q42.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q42.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q42.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q42.2,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0.33
KI2015b,Before,site34,Q42.5,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2015b,Before,site34,Q42.5,Medium,1212.82819,1070.261816,sheltered,South Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
